filename,width,height,class,xmin,ymin,xmax,ymax
aa272.jpg,800,600,Fanta,22,39,265,477
aa444.jpg,278,181,Fanta,146,10,247,177
aa444.jpg,278,181,Fanta,95,84,157,181
drpepper_0_1172.jpg,283,178,Drpepper,119,1,196,104
drpepper_0_1172.jpg,283,178,Drpepper,84,22,158,123
drpepper_0_1172.jpg,283,178,Drpepper,51,36,125,142
drpepper_0_1172.jpg,283,178,Drpepper,14,58,89,163
33.jpeg,225,225,Drpepper,76,4,150,218
drpepper_0_1631.jpg,1280,838,Drpepper,157,6,448,488
drpepper_0_1631.jpg,1280,838,Drpepper,317,39,721,637
drpepper_0_1631.jpg,1280,838,Drpepper,382,143,929,715
drpepper_0_130.jpg,1280,838,Drpepper,360,211,738,838
drpepper_0_130.jpg,1280,838,Drpepper,642,173,938,838
drpepper_0_130.jpg,1280,838,Drpepper,862,75,1222,830
40.jpeg,275,183,Drpepper,3,1,99,183
40.jpeg,275,183,Drpepper,102,1,179,183
40.jpeg,275,183,Drpepper,184,2,271,183
aa349.jpg,183,275,Fanta,31,2,183,197
drpepper_0_4052.jpg,1600,1067,Drpepper,524,87,1479,1067
drpepper_0_4052.jpg,1600,1067,Drpepper,107,297,821,1067
drpepper_0_2169.jpg,1232,917,Drpepper,97,42,470,706
drpepper_0_2169.jpg,1232,917,Drpepper,341,215,733,851
drpepper_0_2169.jpg,1232,917,Drpepper,500,266,915,900
drpepper_0_2169.jpg,1232,917,Drpepper,722,478,1063,917
drpepper_0_2169.jpg,1232,917,Drpepper,913,577,1228,917
aa240.jpg,1300,601,Fanta,219,1,417,471
aa240.jpg,1300,601,Fanta,367,41,608,558
aa240.jpg,1300,601,Fanta,579,7,769,593
aa240.jpg,1300,601,Fanta,736,17,988,601
aa240.jpg,1300,601,Fanta,952,95,1168,601
aa409.jpg,1280,720,Fanta,310,7,918,720
drpepper_0_3509.jpg,300,168,Drpepper,21,46,84,166
drpepper_0_3509.jpg,300,168,Drpepper,85,45,140,167
drpepper_0_3509.jpg,300,168,Drpepper,142,44,194,168
drpepper_0_3509.jpg,300,168,Drpepper,194,40,245,168
drpepper_0_3509.jpg,300,168,Drpepper,246,37,300,168
drpepper_0_1647.jpg,718,590,Drpepper,45,156,258,583
drpepper_0_1647.jpg,718,590,Drpepper,165,119,377,572
drpepper_0_1647.jpg,718,590,Drpepper,317,78,500,564
drpepper_0_1647.jpg,718,590,Drpepper,457,39,661,566
aa203.jpg,612,405,Fanta,146,11,429,339
drpepper_0_3839.jpg,225,225,Drpepper,100,1,158,201
aa182.jpg,194,259,Fanta,47,147,105,234
aa182.jpg,194,259,Fanta,72,128,124,201
aa182.jpg,194,259,Fanta,100,116,142,186
aa182.jpg,194,259,Fanta,9,32,55,112
aa182.jpg,194,259,Fanta,31,18,77,100
aa182.jpg,194,259,Fanta,49,9,99,94
drpepper_0_4059.jpg,2268,4032,Drpepper,198,737,2203,3512
drpepper_0_2385.jpg,225,225,Drpepper,110,5,213,203
drpepper_0_184.jpg,1200,857,Drpepper,207,145,438,772
drpepper_0_184.jpg,1200,857,Drpepper,401,114,615,728
drpepper_0_184.jpg,1200,857,Drpepper,562,57,766,676
drpepper_0_184.jpg,1200,857,Drpepper,737,31,947,661
drpepper_0_184.jpg,1200,857,Drpepper,891,6,1130,629
drpepper_0_1383.jpg,748,747,Drpepper,114,210,373,747
drpepper_0_1383.jpg,748,747,Drpepper,319,190,557,739
drpepper_0_1383.jpg,748,747,Drpepper,520,171,748,740
aa374.jpg,500,500,Fanta,89,36,263,440
aa374.jpg,500,500,Fanta,211,15,374,421
aa374.jpg,500,500,Fanta,336,1,500,393
aa374.jpg,500,500,Fanta,19,23,183,427
drpepper_0_2963.jpg,300,168,Drpepper,86,14,142,114
drpepper_0_2963.jpg,300,168,Drpepper,109,39,188,119
drpepper_0_2963.jpg,300,168,Drpepper,154,49,225,138
drpepper_0_2963.jpg,300,168,Drpepper,196,87,275,168
drpepper_0_2320.jpg,512,512,Drpepper,31,142,329,505
drpepper_0_2320.jpg,512,512,Drpepper,174,71,448,442
drpepper_0_2320.jpg,512,512,Drpepper,295,25,512,385
drpepper_0_1909.jpg,148,490,Drpepper,4,56,148,490
aa31.jpg,800,600,Fanta,411,36,557,460
aa31.jpg,800,600,Fanta,520,39,654,433
aa31.jpg,800,600,Fanta,602,30,727,407
drpepper_0_1181.jpg,225,225,Drpepper,29,31,111,215
drpepper_0_1181.jpg,225,225,Drpepper,58,63,146,225
drpepper_0_1181.jpg,225,225,Drpepper,93,93,191,225
aa174.jpg,225,225,Fanta,65,1,174,194
drpepper_0_4085.jpg,1232,917,Drpepper,20,6,317,810
drpepper_0_4085.jpg,1232,917,Drpepper,241,28,600,876
drpepper_0_4085.jpg,1232,917,Drpepper,493,116,930,917
drpepper_0_4085.jpg,1232,917,Drpepper,818,24,1158,917
drpepper_0_4085.jpg,1232,917,Drpepper,975,240,1232,917
aa43.jpeg,225,225,Fanta,78,1,147,224
aa122.jpg,1200,1200,Fanta,317,134,666,1200
drpepper_0_2918.jpg,225,225,Drpepper,80,22,213,225
aa292.jpg,500,500,Fanta,33,2,138,487
aa292.jpg,500,500,Fanta,138,4,250,498
aa292.jpg,500,500,Fanta,238,11,351,500
aa201.jpg,1300,779,Fanta,494,145,818,576
aa201.jpg,1300,779,Fanta,664,81,1011,531
aa201.jpg,1300,779,Fanta,828,16,1195,439
aa201.jpg,1300,779,Fanta,334,211,642,675
aa201.jpg,1300,779,Fanta,153,290,489,715
aa201.jpg,1300,779,Fanta,1,360,339,768
drpepper_0_1066.jpg,640,360,Drpepper,303,114,511,360
drpepper_0_1066.jpg,640,360,Drpepper,392,68,570,317
drpepper_0_1066.jpg,640,360,Drpepper,460,31,640,269
drpepper_0_1714.jpg,259,194,Drpepper,18,32,157,160
drpepper_0_1714.jpg,259,194,Drpepper,104,16,217,149
drpepper_0_1714.jpg,259,194,Drpepper,177,7,259,135
aa29.jpg,866,1390,Fanta,8,930,131,1301
aa29.jpg,866,1390,Fanta,126,931,247,1301
aa29.jpg,866,1390,Fanta,241,930,361,1308
aa29.jpg,866,1390,Fanta,357,927,474,1296
aa29.jpg,866,1390,Fanta,464,921,590,1299
aa29.jpg,866,1390,Fanta,583,915,697,1304
aa29.jpg,866,1390,Fanta,692,914,812,1299
aa29.jpg,866,1390,Fanta,809,912,866,1296
aa399.jpg,850,995,Fanta,258,4,547,821
aa399.jpg,850,995,Fanta,7,1,280,805
drpepper_0_381.jpg,225,225,Drpepper,25,3,168,199
aa76.jpg,1300,601,Fanta,383,6,653,419
aa76.jpg,1300,601,Fanta,531,33,831,472
aa76.jpg,1300,601,Fanta,657,92,1022,541
aa76.jpg,1300,601,Fanta,847,181,1186,594
aa76.jpg,1300,601,Fanta,1061,264,1300,601
drpepper_0_3588.jpg,511,512,Drpepper,226,27,430,487
aa385.jpg,1300,956,Fanta,723,642,968,956
aa385.jpg,1300,956,Fanta,818,579,1056,912
aa385.jpg,1300,956,Fanta,915,522,1155,850
aa385.jpg,1300,956,Fanta,1018,472,1254,799
aa385.jpg,1300,956,Fanta,1113,432,1300,748
drpepper_0_139.jpg,225,225,Drpepper,56,1,193,192
drpepper_0_3164.jpg,1400,1400,Drpepper,79,491,590,1400
drpepper_0_3164.jpg,1400,1400,Drpepper,373,472,818,1330
drpepper_0_3164.jpg,1400,1400,Drpepper,570,459,989,1216
drpepper_0_3325.jpg,2268,4032,Drpepper,703,66,2268,3537
drpepper_0_2899.jpg,225,225,Drpepper,107,7,205,197
aa398.jpg,650,340,Fanta,252,65,426,320
aa398.jpg,650,340,Fanta,488,1,647,186
aa265.jpg,1300,957,Fanta,837,154,1243,830
aa265.jpg,1300,957,Fanta,1039,258,1300,879
aa35.jpeg,225,225,Fanta,79,4,146,221
aa230.jpg,225,225,Fanta,116,49,180,225
aa187.jpg,800,533,Fanta,176,74,384,508
aa425.jpg,1300,957,Fanta,12,12,505,734
aa425.jpg,1300,957,Fanta,153,42,695,850
drpepper_0_3743.jpg,512,512,Drpepper,94,6,280,428
drpepper_0_3743.jpg,512,512,Drpepper,224,3,417,429
drpepper_0_3743.jpg,512,512,Drpepper,356,6,512,419
drpepper_0_2997.jpg,225,225,Drpepper,15,17,93,191
drpepper_0_2997.jpg,225,225,Drpepper,52,49,135,220
drpepper_0_2997.jpg,225,225,Drpepper,97,77,198,225
drpepper_0_2773.jpg,458,650,Drpepper,2,357,132,618
drpepper_0_2773.jpg,458,650,Drpepper,139,278,355,650
drpepper_0_2773.jpg,458,650,Drpepper,95,77,331,650
aa299.jpg,259,194,Fanta,114,4,177,156
aa299.jpg,259,194,Fanta,66,4,123,166
aa299.jpg,259,194,Fanta,12,12,73,173
aa299.jpg,259,194,Fanta,166,1,236,146
aa339.jpg,194,259,Fanta,22,54,194,246
aa247.jpg,866,1390,Fanta,10,1005,176,1227
aa247.jpg,866,1390,Fanta,23,1095,248,1327
drpepper_0_263.jpg,577,1024,Drpepper,26,220,365,829
drpepper_0_263.jpg,577,1024,Drpepper,214,34,577,739
drpepper_0_1701.jpg,960,717,Drpepper,314,4,463,256
drpepper_0_1701.jpg,960,717,Drpepper,469,23,672,305
drpepper_0_1701.jpg,960,717,Drpepper,652,67,852,378
drpepper_0_1701.jpg,960,717,Drpepper,72,277,215,525
drpepper_0_1701.jpg,960,717,Drpepper,382,420,485,574
drpepper_0_1701.jpg,960,717,Drpepper,479,434,644,591
drpepper_0_3936.jpg,1316,858,Drpepper,294,32,613,757
drpepper_0_3936.jpg,1316,858,Drpepper,597,74,918,796
drpepper_0_3936.jpg,1316,858,Drpepper,813,132,1098,858
drpepper_0_3936.jpg,1316,858,Drpepper,1021,266,1308,858
drpepper_0_1994.jpg,299,168,Drpepper,6,2,80,168
drpepper_0_1994.jpg,299,168,Drpepper,76,23,144,168
drpepper_0_1994.jpg,299,168,Drpepper,112,38,222,168
drpepper_0_2069.jpg,1316,858,Drpepper,5,80,297,858
drpepper_0_2069.jpg,1316,858,Drpepper,284,120,496,839
drpepper_0_2069.jpg,1316,858,Drpepper,477,143,667,797
drpepper_0_2069.jpg,1316,858,Drpepper,628,176,776,722
aa307.jpg,800,533,Fanta,130,7,443,427
10.jpg,366,250,Drpepper,2,1,128,250
10.jpg,366,250,Drpepper,131,1,238,250
10.jpg,366,250,Drpepper,241,2,365,250
drpepper_0_1589.jpg,1280,720,Drpepper,262,101,742,720
drpepper_0_1589.jpg,1280,720,Drpepper,603,174,1117,720
drpepper_0_2876.jpg,511,512,Drpepper,5,101,389,498
drpepper_0_2936.jpg,501,650,Drpepper,46,29,295,576
drpepper_0_2936.jpg,501,650,Drpepper,236,96,494,650
23.jpg,620,1200,Drpepper,31,87,294,1133
23.jpg,620,1200,Drpepper,305,102,577,1157
aa300.jpg,1300,779,Fanta,637,305,958,696
aa300.jpg,1300,779,Fanta,733,198,1056,566
aa300.jpg,1300,779,Fanta,842,111,1175,446
aa300.jpg,1300,779,Fanta,947,24,1275,369
aa300.jpg,1300,779,Fanta,529,417,801,770
aa300.jpg,1300,779,Fanta,436,506,694,779
aa237.jpg,488,488,Fanta,3,38,144,382
aa237.jpg,488,488,Fanta,94,5,233,327
aa237.jpg,488,488,Fanta,190,5,326,289
aa237.jpg,488,488,Fanta,278,4,418,253
aa410.jpg,600,900,Fanta,5,285,600,843
aa210.jpg,225,225,Fanta,19,25,166,212
drpepper_0_2965.jpg,449,521,Drpepper,52,244,149,481
drpepper_0_2965.jpg,449,521,Drpepper,132,267,211,474
drpepper_0_2965.jpg,449,521,Drpepper,178,311,267,521
drpepper_0_2965.jpg,449,521,Drpepper,257,329,345,521
drpepper_0_2965.jpg,449,521,Drpepper,316,351,402,521
aa436.jpg,1300,957,Fanta,709,71,986,895
aa436.jpg,1300,957,Fanta,972,43,1300,876
aa406.jpg,225,225,Fanta,92,23,171,225
drpepper_0_3323.jpg,1200,857,Drpepper,6,336,411,857
drpepper_0_3323.jpg,1200,857,Drpepper,106,213,578,789
drpepper_0_3323.jpg,1200,857,Drpepper,241,79,704,697
drpepper_0_3323.jpg,1200,857,Drpepper,416,8,886,580
drpepper_0_3323.jpg,1200,857,Drpepper,650,10,1094,528
aa449.jpg,600,900,Fanta,32,122,600,767
drpepper_0_4069.jpg,549,550,Drpepper,180,68,500,539
drpepper_0_4069.jpg,549,550,Drpepper,186,321,391,531
drpepper_0_4069.jpg,549,550,Drpepper,361,171,549,406
drpepper_0_2495.jpg,300,400,Drpepper,169,35,300,223
drpepper_0_2495.jpg,300,400,Drpepper,56,51,293,326
drpepper_0_2495.jpg,300,400,Drpepper,1,94,151,400
aa275.jpg,262,192,Fanta,113,10,152,138
aa275.jpg,262,192,Fanta,68,6,111,133
aa275.jpg,262,192,Fanta,27,1,68,130
aa275.jpg,262,192,Fanta,1,2,31,121
41.jpeg,299,168,Drpepper,17,5,115,168
41.jpeg,299,168,Drpepper,113,2,178,168
41.jpeg,299,168,Drpepper,181,1,271,168
aa84.jpg,1300,1024,Fanta,3,46,278,626
aa84.jpg,1300,1024,Fanta,91,143,388,673
aa84.jpg,1300,1024,Fanta,192,251,501,749
aa84.jpg,1300,1024,Fanta,309,330,602,801
aa84.jpg,1300,1024,Fanta,438,432,698,861
aa388.jpg,259,194,Fanta,141,17,227,172
aa388.jpg,259,194,Fanta,78,35,164,188
aa388.jpg,259,194,Fanta,17,51,102,194
aa392.jpg,800,1200,Fanta,4,216,446,898
drpepper_0_1372.jpg,300,400,Drpepper,36,17,178,283
drpepper_0_1372.jpg,300,400,Drpepper,139,15,293,273
drpepper_0_1372.jpg,300,400,Drpepper,1,51,70,363
drpepper_0_1024.jpg,148,490,Drpepper,1,13,148,405
drpepper_0_1877.jpg,300,400,Drpepper,18,105,117,386
drpepper_0_1877.jpg,300,400,Drpepper,120,94,211,396
drpepper_0_1877.jpg,300,400,Drpepper,211,118,300,400
drpepper_0_1586.jpg,501,650,Drpepper,9,54,97,479
drpepper_0_1586.jpg,501,650,Drpepper,75,83,209,529
drpepper_0_1586.jpg,501,650,Drpepper,210,105,448,641
aa34.jpeg,278,181,Fanta,51,61,83,139
aa34.jpeg,278,181,Fanta,125,51,165,169
aa34.jpeg,278,181,Fanta,161,76,193,179
aa34.jpeg,278,181,Fanta,185,2,247,172
aa34.jpeg,278,181,Fanta,242,5,278,136
aa397.jpg,500,500,Fanta,277,78,500,459
aa397.jpg,500,500,Fanta,149,138,475,499
aa397.jpg,500,500,Fanta,14,204,306,500
aa250.jpg,1300,956,Fanta,476,111,1022,703
aa250.jpg,1300,956,Fanta,292,309,808,849
drpepper_0_3954.jpg,748,747,Drpepper,60,26,260,469
drpepper_0_3954.jpg,748,747,Drpepper,175,72,442,478
drpepper_0_3954.jpg,748,747,Drpepper,320,161,600,642
aa126.jpg,500,500,Fanta,205,95,409,464
aa126.jpg,500,500,Fanta,104,138,326,500
aa126.jpg,500,500,Fanta,11,193,215,500
aa68.jpg,1280,720,Fanta,170,154,564,720
drpepper_0_4248.jpg,959,703,Drpepper,139,41,474,703
drpepper_0_4248.jpg,959,703,Drpepper,418,199,719,703
drpepper_0_4248.jpg,959,703,Drpepper,5,11,214,567
aa266.jpg,866,1390,Fanta,429,1098,705,1390
aa266.jpg,866,1390,Fanta,538,1012,805,1330
aa266.jpg,866,1390,Fanta,632,941,866,1270
aa266.jpg,866,1390,Fanta,729,880,866,1104
42.jpeg,259,194,Drpepper,2,6,91,180
42.jpeg,259,194,Drpepper,83,10,157,175
42.jpeg,259,194,Drpepper,153,6,219,186
aa53.jpg,460,382,Fanta,52,86,265,326
aa53.jpg,460,382,Fanta,188,65,376,281
aa53.jpg,460,382,Fanta,304,30,460,229
aa345.jpg,1300,957,Fanta,270,10,723,934
aa345.jpg,1300,957,Fanta,521,114,930,957
drpepper_0_476.jpg,415,283,Drpepper,3,4,122,262
drpepper_0_476.jpg,415,283,Drpepper,136,12,238,268
drpepper_0_476.jpg,415,283,Drpepper,249,22,385,283
aa12.jpg,1300,956,Fanta,792,35,1180,873
aa12.jpg,1300,956,Fanta,550,45,800,859
drpepper_0_3893.jpg,225,225,Drpepper,33,9,90,190
drpepper_0_3893.jpg,225,225,Drpepper,92,8,143,192
drpepper_0_3893.jpg,225,225,Drpepper,145,18,204,201
drpepper_0_876.jpg,1280,720,Drpepper,457,12,707,677
drpepper_0_876.jpg,1280,720,Drpepper,186,8,435,680
aa157.jpg,850,995,Fanta,40,87,382,961
aa157.jpg,850,995,Fanta,385,83,728,969
aa111.jpg,1300,953,Fanta,126,17,424,919
aa111.jpg,1300,953,Fanta,420,17,698,953
aa111.jpg,1300,953,Fanta,675,53,954,953
aa111.jpg,1300,953,Fanta,943,526,1181,953
aa347.jpg,1300,957,Fanta,460,231,1063,902
aa347.jpg,1300,957,Fanta,651,335,1300,947
drpepper_0_3957.jpg,600,600,Drpepper,47,76,190,458
drpepper_0_3957.jpg,600,600,Drpepper,173,118,304,442
drpepper_0_3957.jpg,600,600,Drpepper,266,153,436,455
drpepper_0_3957.jpg,600,600,Drpepper,367,186,532,504
aa124.jpg,800,1200,Fanta,80,353,532,1018
aa13.jpg,1300,1014,Fanta,6,198,78,493
aa13.jpg,1300,1014,Fanta,79,196,168,497
aa13.jpg,1300,1014,Fanta,168,194,250,499
aa13.jpg,1300,1014,Fanta,252,192,335,494
aa13.jpg,1300,1014,Fanta,335,193,424,501
aa13.jpg,1300,1014,Fanta,424,191,515,495
aa13.jpg,1300,1014,Fanta,515,190,604,492
aa13.jpg,1300,1014,Fanta,603,190,699,497
aa13.jpg,1300,1014,Fanta,697,190,793,497
aa13.jpg,1300,1014,Fanta,794,191,877,492
aa13.jpg,1300,1014,Fanta,875,190,965,488
aa13.jpg,1300,1014,Fanta,964,191,1047,493
aa13.jpg,1300,1014,Fanta,370,1,458,143
aa13.jpg,1300,1014,Fanta,459,1,546,150
drpepper_0_2727.jpg,640,360,Drpepper,374,10,567,305
drpepper_0_2727.jpg,640,360,Drpepper,488,4,639,240
aa129.jpg,498,395,Fanta,235,75,345,338
drpepper_0_201.jpg,612,400,Drpepper,12,96,185,400
drpepper_0_201.jpg,612,400,Drpepper,173,90,283,400
drpepper_0_201.jpg,612,400,Drpepper,281,80,434,400
drpepper_0_4190.jpg,449,521,Drpepper,1,284,79,395
drpepper_0_4190.jpg,449,521,Drpepper,28,329,155,462
aa381.jpg,800,533,Fanta,136,104,416,528
aa42.jpeg,244,207,Fanta,94,10,146,184
drpepper_0_313.jpg,1300,956,Drpepper,25,323,145,776
drpepper_0_313.jpg,1300,956,Drpepper,104,331,217,786
drpepper_0_313.jpg,1300,956,Drpepper,177,320,336,809
drpepper_0_313.jpg,1300,956,Drpepper,275,301,433,790
drpepper_0_313.jpg,1300,956,Drpepper,380,278,547,821
drpepper_0_313.jpg,1300,956,Drpepper,493,247,648,826
drpepper_0_313.jpg,1300,956,Drpepper,610,225,780,789
drpepper_0_313.jpg,1300,956,Drpepper,713,213,938,786
drpepper_0_2504.jpg,500,500,Drpepper,4,3,118,260
drpepper_0_2504.jpg,500,500,Drpepper,91,28,212,297
drpepper_0_2504.jpg,500,500,Drpepper,177,71,334,364
drpepper_0_2504.jpg,500,500,Drpepper,285,102,459,407
drpepper_0_3018.jpg,577,1024,Drpepper,293,113,577,853
drpepper_0_3018.jpg,577,1024,Drpepper,40,170,280,746
drpepper_0_424.jpg,600,600,Drpepper,31,229,308,586
drpepper_0_424.jpg,600,600,Drpepper,173,150,415,488
drpepper_0_424.jpg,600,600,Drpepper,293,68,562,415
drpepper_0_424.jpg,600,600,Drpepper,421,18,600,277
drpepper_0_979.jpg,748,747,Drpepper,73,1,252,654
drpepper_0_979.jpg,748,747,Drpepper,260,26,432,685
drpepper_0_979.jpg,748,747,Drpepper,439,11,602,705
drpepper_0_2627.jpg,1133,837,Drpepper,82,35,254,465
drpepper_0_2627.jpg,1133,837,Drpepper,218,99,410,535
drpepper_0_2627.jpg,1133,837,Drpepper,329,180,535,625
drpepper_0_2627.jpg,1133,837,Drpepper,607,305,807,791
drpepper_0_2627.jpg,1133,837,Drpepper,786,413,959,837
drpepper_0_277.jpg,512,512,Drpepper,83,63,260,457
drpepper_0_277.jpg,512,512,Drpepper,217,45,384,450
drpepper_0_277.jpg,512,512,Drpepper,340,35,512,447
aa368.jpg,194,259,Fanta,17,62,110,258
aa164.jpg,612,405,Fanta,218,2,375,318
aa1.jpg,500,500,Fanta,190,60,320,469
aa133.jpg,194,259,Fanta,70,49,117,121
aa133.jpg,194,259,Fanta,92,40,139,115
aa133.jpg,194,259,Fanta,118,35,161,109
aa133.jpg,194,259,Fanta,142,28,184,106
aa133.jpg,194,259,Fanta,168,17,194,98
aa73.jpg,300,168,Fanta,36,59,130,168
aa73.jpg,300,168,Fanta,88,44,187,168
aa73.jpg,300,168,Fanta,136,24,231,158
aa73.jpg,300,168,Fanta,181,6,290,127
drpepper_0_248.jpg,1600,1067,Drpepper,144,151,599,1067
drpepper_0_248.jpg,1600,1067,Drpepper,608,263,939,1067
drpepper_0_248.jpg,1600,1067,Drpepper,964,307,1358,1067
drpepper_0_3350.jpg,300,400,Drpepper,35,40,163,327
drpepper_0_3350.jpg,300,400,Drpepper,121,10,259,282
aa370.jpg,300,168,Fanta,118,1,200,127
aa370.jpg,300,168,Fanta,166,2,255,147
aa418.jpg,200,252,Fanta,87,53,200,252
aa418.jpg,200,252,Fanta,4,16,113,248
aa224.jpg,1300,953,Fanta,6,413,499,940
aa224.jpg,1300,953,Fanta,164,313,761,943
aa224.jpg,1300,953,Fanta,372,207,963,839
aa224.jpg,1300,953,Fanta,771,400,1139,679
drpepper_0_286.jpg,225,225,Drpepper,52,48,130,225
aa287.jpg,1200,1152,Fanta,16,159,681,768
aa287.jpg,1200,1152,Fanta,284,52,937,624
aa287.jpg,1200,1152,Fanta,564,17,1151,502
aa167.jpg,800,1200,Fanta,121,397,692,1022
aa143.jpg,1300,956,Fanta,538,237,729,573
aa143.jpg,1300,956,Fanta,630,340,821,664
aa143.jpg,1300,956,Fanta,677,394,895,722
aa143.jpg,1300,956,Fanta,769,457,972,802
aa143.jpg,1300,956,Fanta,818,520,1046,838
aa143.jpg,1300,956,Fanta,893,582,1126,900
drpepper_0_2425.jpg,1280,720,Drpepper,60,269,536,720
drpepper_0_2425.jpg,1280,720,Drpepper,283,46,816,655
drpepper_0_2425.jpg,1280,720,Drpepper,493,12,899,440
aa204.jpg,262,192,Fanta,129,72,201,167
aa204.jpg,262,192,Fanta,158,55,234,148
aa204.jpg,262,192,Fanta,186,38,260,135
6.png,748,747,Drpepper,53,40,228,673
6.png,748,747,Drpepper,104,78,319,736
6.png,748,747,Drpepper,298,70,497,718
6.png,748,747,Drpepper,485,62,702,719
drpepper_0_4093.jpg,982,648,Drpepper,250,211,657,648
drpepper_0_4093.jpg,982,648,Drpepper,436,78,937,578
drpepper_0_4093.jpg,982,648,Drpepper,656,15,982,418
aa387.jpg,1200,1200,Fanta,434,3,1200,942
drpepper_0_518.jpg,458,650,Drpepper,77,273,210,487
drpepper_0_518.jpg,458,650,Drpepper,273,151,428,552
drpepper_0_518.jpg,458,650,Drpepper,192,2,350,490
aa407.jpg,460,382,Fanta,197,61,341,354
aa407.jpg,460,382,Fanta,93,23,237,299
aa407.jpg,460,382,Fanta,17,3,151,237
aa100.jpg,1300,1024,Fanta,3,170,191,772
aa100.jpg,1300,1024,Fanta,158,203,331,782
aa100.jpg,1300,1024,Fanta,302,249,467,755
aa100.jpg,1300,1024,Fanta,431,236,598,746
aa100.jpg,1300,1024,Fanta,592,236,717,741
aa100.jpg,1300,1024,Fanta,671,257,796,701
aa100.jpg,1300,1024,Fanta,771,260,876,701
aa100.jpg,1300,1024,Fanta,861,298,937,656
aa216.jpg,1300,953,Fanta,480,145,1107,777
aa216.jpg,1300,953,Fanta,203,338,878,953
aa216.jpg,1300,953,Fanta,803,46,1298,561
drpepper_0_4251.jpg,458,650,Drpepper,101,145,253,650
drpepper_0_4251.jpg,458,650,Drpepper,41,313,151,650
drpepper_0_4251.jpg,458,650,Drpepper,214,508,328,650
aa443.jpg,1300,1024,Fanta,3,305,264,879
aa443.jpg,1300,1024,Fanta,61,417,397,1024
aa443.jpg,1300,1024,Fanta,268,564,530,1024
aa443.jpg,1300,1024,Fanta,357,659,631,1024
aa443.jpg,1300,1024,Fanta,520,690,732,1024
aa443.jpg,1300,1024,Fanta,472,3,700,446
drpepper_0_1523.jpg,500,483,Drpepper,22,66,243,475
drpepper_0_1523.jpg,500,483,Drpepper,119,18,308,352
drpepper_0_1523.jpg,500,483,Drpepper,216,10,438,307
drpepper_0_1523.jpg,500,483,Drpepper,345,1,500,202
aa231.jpg,278,181,Fanta,199,75,275,181
aa231.jpg,278,181,Fanta,113,71,183,181
drpepper_0_322.jpg,501,650,Drpepper,14,61,340,554
drpepper_0_322.jpg,501,650,Drpepper,240,41,479,424
aa152.jpg,225,225,Fanta,30,2,193,186
drpepper_0_2650.jpg,366,250,Drpepper,39,3,174,250
drpepper_0_2650.jpg,366,250,Drpepper,150,24,276,250
drpepper_0_2650.jpg,366,250,Drpepper,214,60,366,250
aa136.jpg,488,488,Fanta,14,62,144,371
aa136.jpg,488,488,Fanta,150,68,280,381
aa136.jpg,488,488,Fanta,279,67,407,379
aa136.jpg,488,488,Fanta,408,75,488,387
drpepper_0_3903.jpg,500,500,Drpepper,214,108,417,352
drpepper_0_3903.jpg,500,500,Drpepper,84,135,311,362
drpepper_0_3903.jpg,500,500,Drpepper,3,163,171,389
aa279.jpg,800,600,Fanta,241,153,357,545
aa279.jpg,800,600,Fanta,171,181,265,530
aa279.jpg,800,600,Fanta,95,199,198,522
drpepper_0_712.jpg,1316,858,Drpepper,211,176,612,853
drpepper_0_712.jpg,1316,858,Drpepper,543,131,918,798
drpepper_0_712.jpg,1316,858,Drpepper,764,109,1071,671
drpepper_0_712.jpg,1316,858,Drpepper,949,120,1257,669
aa431.jpg,225,225,Fanta,19,43,116,204
drpepper_0_2036.jpg,549,550,Drpepper,73,27,450,459
drpepper_0_2036.jpg,549,550,Drpepper,304,71,496,293
drpepper_0_2036.jpg,549,550,Drpepper,118,237,302,474
aa355.jpg,1300,953,Fanta,223,4,642,568
aa355.jpg,1300,953,Fanta,395,34,832,726
aa145.jpg,500,500,Fanta,151,95,500,474
aa145.jpg,500,500,Fanta,7,176,358,500
drpepper_0_3654.jpg,500,500,Drpepper,68,230,197,479
drpepper_0_3654.jpg,500,500,Drpepper,170,215,311,461
drpepper_0_3654.jpg,500,500,Drpepper,285,206,436,442
drpepper_0_3654.jpg,500,500,Drpepper,402,197,500,448
aa75.jpg,200,252,Fanta,90,14,198,252
aa75.jpg,200,252,Fanta,3,3,115,200
aa348.jpg,2500,2500,Fanta,585,468,2495,2494
drpepper_0_1604.jpg,366,250,Drpepper,12,1,150,250
drpepper_0_1604.jpg,366,250,Drpepper,157,14,276,250
drpepper_0_1604.jpg,366,250,Drpepper,281,40,366,250
drpepper_0_3653.jpg,300,168,Drpepper,10,44,69,168
drpepper_0_3653.jpg,300,168,Drpepper,63,53,119,155
drpepper_0_3653.jpg,300,168,Drpepper,119,72,182,168
drpepper_0_3653.jpg,300,168,Drpepper,181,73,247,168
aa229.jpg,500,500,Fanta,14,105,167,470
aa229.jpg,500,500,Fanta,137,136,273,500
aa229.jpg,500,500,Fanta,262,161,423,500
drpepper_0_2184.jpg,449,521,Drpepper,24,316,121,521
drpepper_0_2184.jpg,449,521,Drpepper,125,325,209,521
drpepper_0_2184.jpg,449,521,Drpepper,200,341,281,521
drpepper_0_2184.jpg,449,521,Drpepper,276,348,359,521
drpepper_0_2184.jpg,449,521,Drpepper,359,361,431,520
drpepper_0_2422.jpg,225,225,Drpepper,93,42,196,185
